timestamp,airspeed_timestamp_rel,airspeed_validated_timestamp_rel,distance_sensor_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
1743177563009379,32767,32767,32767,32767,0,32767,32767
1743177563013379,32767,32767,32767,32767,32767,32767,32767
1743177563017379,32767,32767,32767,32767,32767,32767,32767
1743177563021379,32767,32767,32767,32767,32767,32767,32767
1743177563025379,32767,32767,32767,32767,32767,32767,32767
1743177563029379,32767,32767,32767,32767,32767,32767,32767
1743177563033379,32767,32767,32767,32767,32767,32767,32767
1743177563037379,32767,32767,32767,32767,32767,32767,32767
1743177563041379,32767,32767,32767,32767,32767,32767,32767
1743177563045379,32767,32767,32767,32767,32767,32767,32767
1743177563049379,32767,32767,32767,32767,32767,32767,32767
1743177563053379,32767,32767,32767,32767,32767,-40,32767
1743177563057379,32767,32767,32767,32767,32767,32767,32767
1743177563061379,32767,32767,32767,32767,32767,-40,32767
1743177563065379,32767,32767,32767,32767,-40,32767,32767
1743177563069379,32767,32767,32767,32767,32767,32767,32767
1743177563073379,32767,32767,32767,32767,32767,32767,32767
1743177563077379,32767,32767,32767,32767,32767,32767,32767
1743177563081379,32767,32767,32767,32767,32767,32767,32767
1743177563085379,32767,32767,32767,32767,32767,32767,32767
1743177563089379,32767,32767,32767,32767,32767,32767,32767
1743177563093379,32767,32767,32767,32767,32767,32767,32767
1743177563097379,32767,32767,32767,32767,32767,32767,32767
1743177563101379,32767,32767,32767,32767,32767,32767,32767
1743177563105379,32767,32767,32767,32767,32767,32767,32767
1743177563109379,32767,32767,32767,32767,32767,32767,32767
1743177563113379,32767,32767,32767,32767,32767,32767,32767
1743177563117379,32767,32767,32767,32767,-40,32767,32767
1743177563121379,32767,32767,32767,32767,32767,32767,32767
1743177563125379,32767,32767,32767,32767,32767,32767,32767
1743177563129379,32767,32767,32767,32767,32767,32767,32767
1743177563133379,32767,32767,32767,32767,32767,32767,32767
1743177563137379,32767,32767,32767,32767,32767,32767,32767
1743177563141379,32767,32767,32767,32767,32767,32767,32767
1743177563145379,32767,32767,32767,32767,32767,32767,32767
1743177563149379,32767,32767,32767,32767,32767,32767,32767
1743177563153379,32767,32767,32767,32767,32767,32767,32767
1743177563157379,32767,32767,32767,32767,32767,32767,32767
1743177563161379,32767,32767,32767,32767,32767,32767,32767
1743177563165379,32767,32767,32767,32767,32767,32767,32767
1743177563169379,32767,32767,32767,32767,-40,32767,32767
1743177563173379,32767,32767,32767,32767,32767,32767,32767
1743177563177379,32767,32767,32767,32767,32767,32767,32767
1743177563181379,32767,32767,32767,32767,32767,32767,32767
1743177563185379,32767,32767,32767,32767,32767,0,32767
1743177563189379,32767,32767,32767,32767,32767,32767,32767
1743177563193379,32767,32767,32767,32767,32767,32767,32767
1743177563197379,32767,32767,32767,32767,32767,-40,32767
1743177563201379,32767,32767,32767,32767,32767,32767,32767
1743177563205379,32767,32767,32767,32767,32767,32767,32767
1743177563209379,32767,32767,32767,32767,32767,32767,32767
1743177563213379,32767,32767,32767,32767,32767,32767,32767
1743177563217379,32767,32767,32767,32767,32767,32767,32767
1743177563221379,32767,32767,32767,32767,-40,32767,32767
1743177563225379,32767,32767,32767,32767,32767,32767,32767
1743177563229379,32767,32767,32767,32767,32767,32767,32767
1743177563233379,32767,32767,32767,32767,32767,32767,32767
1743177563237379,32767,32767,32767,32767,32767,32767,32767
1743177563241379,32767,32767,32767,32767,32767,32767,32767
1743177563245379,32767,32767,32767,32767,32767,32767,32767
1743177563249379,32767,32767,32767,32767,32767,32767,32767
1743177563253379,32767,32767,32767,32767,32767,32767,32767
1743177563257379,32767,32767,32767,32767,32767,32767,32767
1743177563261379,32767,32767,32767,32767,32767,32767,32767
1743177563265379,32767,32767,32767,32767,32767,32767,32767
1743177563269379,32767,32767,32767,32767,32767,32767,32767
1743177563273379,32767,32767,32767,32767,-40,32767,32767
1743177563277379,32767,32767,32767,32767,32767,32767,32767
1743177563281379,32767,32767,32767,32767,32767,32767,32767
1743177563285379,32767,32767,32767,32767,32767,32767,32767
1743177563289379,32767,32767,32767,32767,32767,32767,32767
1743177563293379,32767,32767,32767,32767,32767,32767,32767
1743177563297379,32767,32767,32767,32767,32767,32767,32767
1743177563301379,32767,32767,32767,32767,32767,32767,32767
1743177563305379,32767,32767,32767,32767,32767,32767,32767
1743177563309379,32767,32767,32767,32767,32767,32767,32767
1743177563313379,32767,32767,32767,32767,32767,32767,32767
1743177563317379,32767,32767,32767,32767,32767,32767,32767
1743177563321379,32767,32767,32767,32767,32767,32767,32767
1743177563325379,32767,32767,32767,32767,-40,-40,32767
1743177563329379,32767,32767,32767,32767,32767,32767,32767
1743177563333379,32767,32767,32767,32767,32767,-40,32767
1743177563337379,32767,32767,32767,32767,32767,32767,32767
1743177563341379,32767,32767,32767,32767,32767,32767,32767
1743177563345379,32767,32767,32767,32767,32767,32767,32767
1743177563349379,32767,32767,32767,32767,32767,32767,32767
1743177563353379,32767,32767,32767,32767,32767,32767,32767
1743177563357379,32767,32767,32767,32767,32767,32767,32767
1743177563361379,32767,32767,32767,32767,32767,32767,32767
1743177563365379,32767,32767,32767,32767,32767,32767,32767
1743177563369379,32767,32767,32767,32767,32767,32767,32767
1743177563373379,32767,32767,32767,32767,32767,32767,32767
1743177563377379,32767,32767,32767,32767,-40,32767,32767
1743177563381379,32767,32767,32767,32767,32767,32767,32767
1743177563385379,32767,32767,32767,32767,32767,32767,32767
1743177563389379,32767,32767,32767,32767,32767,32767,32767
1743177563393379,32767,32767,32767,32767,32767,32767,32767
1743177563397379,32767,32767,32767,32767,32767,32767,32767
1743177563401379,32767,32767,32767,32767,32767,32767,32767
1743177563405379,32767,32767,32767,32767,32767,32767,32767
1743177563409379,32767,32767,32767,32767,32767,32767,32767
1743177563413379,32767,32767,32767,32767,32767,32767,32767
1743177563417379,32767,32767,32767,32767,32767,32767,32767
1743177563421379,32767,32767,32767,32767,32767,32767,32767
1743177563425379,32767,32767,32767,32767,32767,32767,32767
1743177563429379,32767,32767,32767,32767,-40,32767,32767
1743177563433379,32767,32767,32767,32767,32767,32767,32767
1743177563437379,32767,32767,32767,32767,32767,32767,32767
1743177563441379,32767,32767,32767,32767,32767,32767,32767
1743177563445379,32767,32767,32767,32767,32767,32767,32767
1743177563449379,32767,32767,32767,32767,32767,32767,32767
1743177563453379,32767,32767,32767,32767,32767,32767,32767
1743177563457379,32767,32767,32767,32767,32767,32767,32767
1743177563461379,32767,32767,32767,32767,32767,-40,32767
1743177563465379,32767,32767,32767,32767,32767,0,32767
1743177563469379,32767,32767,32767,32767,32767,32767,32767
1743177563473379,32767,32767,32767,32767,32767,32767,32767
1743177563477379,32767,32767,32767,32767,32767,32767,32767
1743177563481379,32767,32767,32767,32767,-40,32767,32767
1743177563485379,32767,32767,32767,32767,32767,32767,32767
1743177563489379,32767,32767,32767,32767,32767,32767,32767
1743177563493379,32767,32767,32767,32767,32767,32767,32767
1743177563497379,32767,32767,32767,32767,32767,32767,32767
1743177563501379,32767,32767,32767,32767,32767,32767,32767
1743177563505379,32767,32767,32767,32767,32767,32767,32767
1743177563509379,32767,32767,32767,32767,32767,32767,32767
1743177563513379,32767,32767,32767,32767,32767,32767,32767
1743177563517379,32767,32767,32767,32767,32767,32767,32767
1743177563521379,32767,32767,32767,32767,32767,32767,32767
1743177563525379,32767,32767,32767,32767,32767,32767,32767
1743177563529379,32767,32767,32767,32767,32767,32767,32767
1743177563533379,32767,32767,32767,32767,-40,32767,32767
1743177563537379,32767,32767,32767,32767,32767,32767,32767
1743177563541379,32767,32767,32767,32767,32767,32767,32767
1743177563545379,32767,32767,32767,32767,32767,32767,32767
1743177563549379,32767,32767,32767,32767,32767,32767,32767
1743177563553379,32767,32767,32767,32767,32767,32767,32767
1743177563557379,32767,32767,32767,32767,32767,32767,32767
1743177563561379,32767,32767,32767,32767,32767,32767,32767
1743177563565379,32767,32767,32767,32767,32767,32767,32767
1743177563569379,32767,32767,32767,32767,32767,32767,32767
1743177563573379,32767,32767,32767,32767,32767,32767,32767
1743177563577379,32767,32767,32767,32767,32767,32767,32767
1743177563581379,32767,32767,32767,32767,32767,32767,32767
1743177563585379,32767,32767,32767,32767,-40,32767,32767
1743177563589379,32767,32767,32767,32767,32767,32767,32767
1743177563593379,32767,32767,32767,32767,32767,32767,32767
1743177563597379,32767,32767,32767,32767,32767,-40,32767
1743177563601379,32767,32767,32767,32767,32767,32767,32767
1743177563605379,32767,32767,32767,32767,32767,-40,32767
1743177563609379,32767,32767,32767,32767,32767,32767,32767
1743177563613379,32767,32767,32767,32767,32767,32767,32767
1743177563617379,32767,32767,32767,32767,32767,32767,32767
1743177563621379,32767,32767,32767,32767,32767,32767,32767
1743177563625379,32767,32767,32767,32767,32767,32767,32767
1743177563629379,32767,32767,32767,32767,32767,32767,32767
1743177563633379,32767,32767,32767,32767,32767,32767,32767
1743177563637379,32767,32767,32767,32767,-40,32767,32767
1743177563641379,32767,32767,32767,32767,32767,32767,32767
1743177563645379,32767,32767,32767,32767,32767,32767,32767
1743177563649379,32767,32767,32767,32767,32767,32767,32767
1743177563653379,32767,32767,32767,32767,32767,32767,32767
1743177563657379,32767,32767,32767,32767,32767,32767,32767
1743177563661379,32767,32767,32767,32767,32767,32767,32767
1743177563665379,32767,32767,32767,32767,32767,32767,32767
1743177563669379,32767,32767,32767,32767,32767,32767,32767
1743177563673379,32767,32767,32767,32767,32767,32767,32767
1743177563677379,32767,32767,32767,32767,32767,32767,32767
1743177563681379,32767,32767,32767,32767,32767,32767,32767
1743177563685379,32767,32767,32767,32767,32767,32767,32767
1743177563689379,32767,32767,32767,32767,-40,32767,32767
1743177563693379,32767,32767,32767,32767,32767,32767,32767
1743177563697379,32767,32767,32767,32767,32767,32767,32767
1743177563701379,32767,32767,32767,32767,32767,32767,32767
1743177563705379,32767,32767,32767,32767,32767,32767,32767
1743177563709379,32767,32767,32767,32767,32767,32767,32767
1743177563713379,32767,32767,32767,32767,32767,32767,32767
1743177563717379,32767,32767,32767,32767,32767,32767,32767
1743177563721379,32767,32767,32767,32767,32767,32767,32767
1743177563725379,32767,32767,32767,32767,32767,32767,32767
1743177563729379,32767,32767,32767,32767,32767,32767,32767
1743177563733379,32767,32767,32767,32767,32767,-40,32767
1743177563737379,32767,32767,32767,32767,0,0,32767
1743177563741379,32767,32767,32767,32767,32767,32767,32767
1743177563745379,32767,32767,32767,32767,32767,32767,32767
1743177563749379,32767,32767,32767,32767,32767,32767,32767
1743177563753379,32767,32767,32767,32767,32767,32767,32767
1743177563757379,32767,32767,32767,32767,32767,32767,32767
1743177563761379,32767,32767,32767,32767,32767,32767,32767
1743177563765379,32767,32767,32767,32767,32767,32767,32767
1743177563769379,32767,32767,32767,32767,32767,32767,32767
1743177563773379,32767,32767,32767,32767,32767,32767,32767
1743177563777379,32767,32767,32767,32767,32767,32767,32767
1743177563781379,32767,32767,32767,32767,32767,32767,32767
1743177563785379,32767,32767,32767,32767,32767,32767,32767
1743177563789379,32767,32767,32767,32767,32767,32767,32767
1743177563793379,32767,32767,32767,32767,-40,32767,32767
1743177563797379,32767,32767,32767,32767,32767,32767,32767
1743177563801379,32767,32767,32767,32767,32767,32767,32767
1743177563805379,32767,32767,32767,32767,32767,32767,32767
1743177563809379,32767,32767,32767,32767,32767,32767,32767
1743177563813379,32767,32767,32767,32767,32767,32767,32767
1743177563817379,32767,32767,32767,32767,32767,32767,32767
1743177563821379,32767,32767,32767,32767,32767,32767,32767
1743177563825379,32767,32767,32767,32767,32767,32767,32767
1743177563829379,32767,32767,32767,32767,32767,32767,32767
1743177563833379,32767,32767,32767,32767,32767,32767,32767
1743177563837379,32767,32767,32767,32767,32767,32767,32767
1743177563841379,32767,32767,32767,32767,32767,32767,32767
1743177563845379,32767,32767,32767,32767,-40,32767,32767
1743177563849379,32767,32767,32767,32767,32767,32767,32767
1743177563853379,32767,32767,32767,32767,32767,32767,32767
1743177563857379,32767,32767,32767,32767,32767,32767,32767
1743177563861379,32767,32767,32767,32767,32767,32767,32767
1743177563865379,32767,32767,32767,32767,32767,32767,32767
1743177563869379,32767,32767,32767,32767,32767,-40,32767
1743177563873379,32767,32767,32767,32767,32767,0,32767
1743177563877379,32767,32767,32767,32767,32767,32767,32767
1743177563881379,32767,32767,32767,32767,32767,32767,32767
1743177563885379,32767,32767,32767,32767,32767,32767,32767
1743177563889379,32767,32767,32767,32767,32767,32767,32767
1743177563893379,32767,32767,32767,32767,32767,32767,32767
1743177563897379,32767,32767,32767,32767,-40,32767,32767
1743177563901379,32767,32767,32767,32767,32767,32767,32767
1743177563905379,32767,32767,32767,32767,32767,32767,32767
1743177563909379,32767,32767,32767,32767,32767,32767,32767
1743177563913379,32767,32767,32767,32767,32767,32767,32767
1743177563917379,32767,32767,32767,32767,32767,32767,32767
1743177563921379,32767,32767,32767,32767,32767,32767,32767
1743177563925379,32767,32767,32767,32767,32767,32767,32767
1743177563929379,32767,32767,32767,32767,32767,32767,32767
1743177563933379,32767,32767,32767,32767,32767,32767,32767
1743177563937379,32767,32767,32767,32767,32767,32767,32767
1743177563941379,32767,32767,32767,32767,32767,32767,32767
1743177563945379,32767,32767,32767,32767,32767,32767,32767
1743177563949379,32767,32767,32767,32767,-40,32767,32767
1743177563953379,32767,32767,32767,32767,32767,32767,32767
1743177563957379,32767,32767,32767,32767,32767,32767,32767
1743177563961379,32767,32767,32767,32767,32767,32767,32767
1743177563965379,32767,32767,32767,32767,32767,32767,32767
1743177563969379,32767,32767,32767,32767,32767,32767,32767
1743177563973379,32767,32767,32767,32767,32767,32767,32767
1743177563977379,32767,32767,32767,32767,32767,32767,32767
1743177563981379,32767,32767,32767,32767,32767,32767,32767
1743177563985379,32767,32767,32767,32767,32767,32767,32767
1743177563989379,32767,32767,32767,32767,32767,32767,32767
1743177563993379,32767,32767,32767,32767,32767,32767,32767
1743177563997379,32767,32767,32767,32767,32767,32767,32767
1743177564001379,32767,32767,32767,32767,-40,0,32767
1743177564005379,32767,32767,32767,32767,32767,32767,32767
1743177564009379,32767,32767,32767,32767,32767,32767,32767
1743177564013379,32767,32767,32767,32767,32767,-40,32767
1743177564017379,32767,32767,32767,32767,32767,32767,32767
1743177564021379,32767,32767,32767,32767,32767,32767,32767
1743177564025379,32767,32767,32767,32767,32767,32767,32767
1743177564029379,32767,32767,32767,32767,32767,32767,32767
1743177564033379,32767,32767,32767,32767,32767,32767,32767
1743177564037379,32767,32767,32767,32767,32767,32767,32767
1743177564041379,32767,32767,32767,32767,32767,32767,32767
1743177564045379,32767,32767,32767,32767,32767,32767,32767
1743177564049379,32767,32767,32767,32767,32767,32767,32767
1743177564053379,32767,32767,32767,32767,-40,32767,32767
1743177564057379,32767,32767,32767,32767,32767,32767,32767
1743177564061379,32767,32767,32767,32767,32767,32767,32767
1743177564065379,32767,32767,32767,32767,32767,32767,32767
1743177564069379,32767,32767,32767,32767,32767,32767,32767
1743177564073379,32767,32767,32767,32767,32767,32767,32767
1743177564077379,32767,32767,32767,32767,32767,32767,32767
1743177564081379,32767,32767,32767,32767,32767,32767,32767
1743177564085379,32767,32767,32767,32767,32767,32767,32767
1743177564089379,32767,32767,32767,32767,32767,32767,32767
1743177564093379,32767,32767,32767,32767,32767,32767,32767
1743177564097379,32767,32767,32767,32767,32767,32767,32767
1743177564101379,32767,32767,32767,32767,32767,32767,32767
1743177564105379,32767,32767,32767,32767,-40,32767,32767
1743177564109379,32767,32767,32767,32767,32767,32767,32767
1743177564113379,32767,32767,32767,32767,32767,32767,32767
1743177564117379,32767,32767,32767,32767,32767,32767,32767
1743177564121379,32767,32767,32767,32767,32767,32767,32767
1743177564125379,32767,32767,32767,32767,32767,32767,32767
1743177564129379,32767,32767,32767,32767,32767,32767,32767
1743177564133379,32767,32767,32767,32767,32767,32767,32767
1743177564137379,32767,32767,32767,32767,32767,32767,32767
1743177564141379,32767,32767,32767,32767,32767,-40,32767
1743177564145379,32767,32767,32767,32767,32767,0,32767
1743177564149379,32767,32767,32767,32767,32767,32767,32767
1743177564153379,32767,32767,32767,32767,32767,32767,32767
1743177564157379,32767,32767,32767,32767,-40,32767,32767
1743177564161379,32767,32767,32767,32767,32767,32767,32767
1743177564165379,32767,32767,32767,32767,32767,32767,32767
1743177564169379,32767,32767,32767,32767,32767,32767,32767
1743177564173379,32767,32767,32767,32767,32767,32767,32767
1743177564177379,32767,32767,32767,32767,32767,32767,32767
1743177564181379,32767,32767,32767,32767,32767,32767,32767
1743177564185379,32767,32767,32767,32767,32767,32767,32767
1743177564189379,32767,32767,32767,32767,32767,32767,32767
1743177564193379,32767,32767,32767,32767,32767,32767,32767
1743177564197379,32767,32767,32767,32767,32767,32767,32767
1743177564201379,32767,32767,32767,32767,32767,32767,32767
1743177564205379,32767,32767,32767,32767,0,32767,32767
1743177564209379,32767,32767,32767,32767,32767,32767,32767
1743177564213379,32767,32767,32767,32767,32767,32767,32767
1743177564217379,32767,32767,32767,32767,32767,32767,32767
1743177564221379,32767,32767,32767,32767,32767,32767,32767
1743177564225379,32767,32767,32767,32767,32767,32767,32767
1743177564229379,32767,32767,32767,32767,32767,32767,32767
1743177564233379,32767,32767,32767,32767,32767,32767,32767
1743177564237379,32767,32767,32767,32767,32767,32767,32767
1743177564241379,32767,32767,32767,32767,32767,32767,32767
1743177564245379,32767,32767,32767,32767,32767,32767,32767
1743177564249379,32767,32767,32767,32767,32767,32767,32767
1743177564253379,32767,32767,32767,32767,32767,32767,32767
1743177564257379,32767,32767,32767,32767,0,32767,32767
1743177564261379,32767,32767,32767,32767,32767,32767,32767
1743177564265379,32767,32767,32767,32767,32767,32767,32767
1743177564269379,32767,32767,32767,32767,32767,32767,32767
1743177564273379,32767,32767,32767,32767,32767,0,32767
1743177564277379,32767,32767,32767,32767,32767,32767,32767
1743177564281379,32767,32767,32767,32767,32767,0,32767
1743177564285379,32767,32767,32767,32767,32767,32767,32767
1743177564289379,32767,32767,32767,32767,32767,32767,32767
1743177564293379,32767,32767,32767,32767,32767,32767,32767
1743177564297379,32767,32767,32767,32767,32767,32767,32767
1743177564301379,32767,32767,32767,32767,32767,32767,32767
1743177564305379,32767,32767,32767,32767,32767,32767,32767
1743177564309379,32767,32767,32767,32767,32767,32767,32767
1743177564313379,32767,32767,32767,32767,-40,32767,32767
1743177564317379,32767,32767,32767,32767,32767,32767,32767
1743177564321379,32767,32767,32767,32767,32767,32767,32767
1743177564325379,32767,32767,32767,32767,32767,32767,32767
1743177564329379,32767,32767,32767,32767,32767,32767,32767
1743177564333379,32767,32767,32767,32767,32767,32767,32767
1743177564337379,32767,32767,32767,32767,32767,32767,32767
1743177564341379,32767,32767,32767,32767,32767,32767,32767
1743177564345379,32767,32767,32767,32767,32767,32767,32767
1743177564349379,32767,32767,32767,32767,32767,32767,32767
1743177564353379,32767,32767,32767,32767,32767,32767,32767
1743177564357379,32767,32767,32767,32767,32767,32767,32767
1743177564361379,32767,32767,32767,32767,0,32767,32767
1743177564365379,32767,32767,32767,32767,32767,32767,32767
1743177564369379,32767,32767,32767,32767,32767,32767,32767
1743177564373379,32767,32767,32767,32767,32767,32767,32767
1743177564377379,32767,32767,32767,32767,32767,32767,32767
1743177564381379,32767,32767,32767,32767,32767,32767,32767
1743177564385379,32767,32767,32767,32767,32767,32767,32767
1743177564389379,32767,32767,32767,32767,32767,32767,32767
1743177564393379,32767,32767,32767,32767,32767,32767,32767
1743177564397379,32767,32767,32767,32767,32767,32767,32767
1743177564401379,32767,32767,32767,32767,32767,32767,32767
1743177564405379,32767,32767,32767,32767,32767,32767,32767
1743177564409379,32767,32767,32767,32767,32767,0,32767
1743177564413379,32767,32767,32767,32767,0,32767,32767
1743177564417379,32767,32767,32767,32767,32767,0,32767
1743177564421379,32767,32767,32767,32767,32767,32767,32767
1743177564425379,32767,32767,32767,32767,32767,32767,32767
1743177564429379,32767,32767,32767,32767,32767,32767,32767
1743177564433379,32767,32767,32767,32767,32767,32767,32767
1743177564437379,32767,32767,32767,32767,32767,32767,32767
1743177564441379,32767,32767,32767,32767,32767,32767,32767
1743177564445379,32767,32767,32767,32767,32767,32767,32767
1743177564449379,32767,32767,32767,32767,32767,32767,32767
1743177564453379,32767,32767,32767,32767,32767,32767,32767
1743177564457379,32767,32767,32767,32767,32767,32767,32767
1743177564461379,32767,32767,32767,32767,32767,32767,32767
1743177564465379,32767,32767,32767,32767,0,32767,32767
1743177564469379,32767,32767,32767,32767,32767,32767,32767
1743177564473379,32767,32767,32767,32767,32767,32767,32767
1743177564477379,32767,32767,32767,32767,32767,32767,32767
1743177564481379,32767,32767,32767,32767,32767,32767,32767
1743177564485379,32767,32767,32767,32767,32767,32767,32767
1743177564489379,32767,32767,32767,32767,32767,32767,32767
1743177564493379,32767,32767,32767,32767,32767,32767,32767
1743177564497379,32767,32767,32767,32767,32767,32767,32767
1743177564501379,32767,32767,32767,32767,32767,32767,32767
1743177564505379,32767,32767,32767,32767,32767,32767,32767
1743177564509379,32767,32767,32767,32767,32767,32767,32767
1743177564513379,32767,32767,32767,32767,32767,32767,32767
1743177564517379,32767,32767,32767,32767,32767,32767,32767
1743177564521379,32767,32767,32767,32767,-40,32767,32767
1743177564525379,32767,32767,32767,32767,32767,32767,32767
1743177564529379,32767,32767,32767,32767,32767,32767,32767
1743177564533379,32767,32767,32767,32767,32767,32767,32767
1743177564537379,32767,32767,32767,32767,32767,32767,32767
1743177564541379,32767,32767,32767,32767,32767,32767,32767
1743177564545379,32767,32767,32767,32767,32767,32767,32767
1743177564549379,32767,32767,32767,32767,32767,-40,32767
1743177564553379,32767,32767,32767,32767,32767,32767,32767
